"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.119978130E2,1.319961548E0,-5.489654541E-1,9.945617676E0
4.120980022E2,8.435211182E-1,-2.951812744E-1,9.620010376E0
4.121982525E2,1.173919678E0,-8.219146729E-1,9.811553955E0
4.122984417E2,9.704132080E-1,-8.243103027E-1,1.009407043E1
4.123986309E2,1.264907837E0,-7.883911133E-1,9.773239136E0
4.124988811E2,1.389404297E0,-6.686859131E-1,1.007011414E1
4.125990703E2,1.463623047E0,-2.401275635E-1,9.481140137E0
4.126992596E2,1.276870728E0,-4.603881836E-1,9.514663696E0
4.127994793E2,1.925704956E0,-7.213592529E-1,9.861831665E0
4.128996685E2,1.427703857E0,-9.942932129E-1,9.933654785E0
4.129998882E2,1.351089478E0,-5.657348633E-1,8.954421997E0
4.131000774E2,1.497146606E0,-3.765869141E-1,8.530654907E0
4.132002971E2,1.413345337E0,-3.574371338E-1,8.851470947E0
4.133005169E2,1.097305298E0,-4.603881836E-1,1.038615417E1
4.134007061E2,1.130828857E0,-6.160125732E-1,9.653533936E0
4.135009532E2,7.190246582E-1,-6.734771729E-1,9.426086426E0
4.136011119E2,2.074142456E0,-6.399536133E-1,9.679870605E0
4.137013316E2,1.193069458E0,-7.189636230E-1,9.694229126E0
4.138015513E2,1.238571167E0,-6.160125732E-1,9.507476807E0
4.139017405E2,1.224197388E0,-6.495361328E-1,9.873794556E0
4.140019602E2,9.799957275E-1,-5.729217529E-1,9.655929565E0
4.141021494E2,1.226593018E0,-6.184082031E-1,9.658325195E0
4.142023692E2,1.363067627E0,-4.005279541E-1,9.287216187E0
4.143025584E2,1.387008667E0,-4.412384033E-1,9.581710815E0
4.144027781E2,1.094909668E0,-5.465850830E-1,9.699020386E0
4.145029673E2,1.461227417E0,-4.555969238E-1,9.385375977E0
4.146031870E2,1.200256348E0,-6.710815430E-1,9.789993286E0
4.147034068E2,9.584503174E-1,-4.268646240E-1,9.045410156E0
4.148035960E2,1.063781738E0,-5.274200439E-1,9.586486816E0
4.149038157E2,8.171844482E-1,-2.856140137E-1,9.502700806E0
4.150040049E2,7.381744385E-1,-3.933563232E-1,9.550582886E0
4.151042246E2,6.064910889E-1,-6.854400635E-1,9.555374146E0
4.152044139E2,7.286071777E-1,-6.303710938E-1,9.648742676E0
4.153046336E2,6.687469482E-1,-4.484100342E-1,9.567337036E0
4.154048533E2,1.152374268E0,-3.574371338E-1,8.829925537E0
4.155050425E2,1.504318237E0,-1.619186401E0,1.038615417E1
4.156052622E2,9.847869873E-1,-8.889465332E-1,9.363830566E0
4.157054820E2,-1.599121094E-2,7.351684570E-2,8.444458008E0
4.158056712E2,1.456436157E0,-1.898498535E-1,9.282424927E0
4.159058604E2,8.267669678E-1,-7.812042236E-1,9.883377075E0
4.160060801E2,6.902923584E-1,-8.219146729E-1,9.708602905E0
4.161062998E2,9.464721680E-1,-6.136169434E-1,9.608047485E0
4.162064890E2,1.023086548E0,-6.351623535E-1,9.866607666E0
4.163067088E2,9.273223877E-1,-4.699707031E-1,9.761276245E0
4.164068980E2,1.171524048E0,-3.670196533E-1,9.689437866E0
4.165071177E2,9.799957275E-1,-6.040344238E-1,9.825912476E0
4.166073374E2,9.416809082E-1,-5.034790039E-1,9.969558716E0
4.167075266E2,9.728088379E-1,-6.112213135E-1,9.268066406E0
4.168077464E2,1.061401367E0,-3.909606934E-1,9.593673706E0
4.169079356E2,1.130828857E0,-6.279754639E-1,9.354248047E0
4.170081553E2,9.847869873E-1,-8.362731934E-1,9.691833496E0
4.171083445E2,1.238571167E0,-4.532012939E-1,9.775634766E0
4.172085642E2,1.087738037E0,-8.051452637E-1,9.289611816E0
4.173087535E2,1.327148438E0,-6.423492432E-1,9.624801636E0
4.174089732E2,9.871673584E-1,-5.633392334E-1,9.509872437E0
4.175091929E2,1.078155518E0,-1.826629639E-1,9.488327026E0
4.176093821E2,1.090118408E0,-5.920715332E-1,9.555374146E0
4.177096018E2,1.224197388E0,-7.213592529E-1,9.567337036E0
4.178098216E2,1.207443237E0,-7.165679932E-1,9.596069336E0
4.179100108E2,1.463623047E0,-4.819335938E-1,9.114837646E0
4.180102000E2,1.257720947E0,-1.994171143E-1,9.442840576E0
4.181104197E2,1.552200317E0,-4.915161133E-1,9.708602905E0
4.182106394E2,1.315185547E0,-5.154571533E-1,9.904922485E0
4.183108286E2,1.542633057E0,-2.784271240E-1,9.303970337E0
4.184110484E2,9.033813477E-1,-6.447448730E-1,9.799575806E0
4.185112376E2,1.451644897E0,-7.668457031E-1,9.555374146E0
4.186114573E2,1.612060547E0,-5.034790039E-1,9.818725586E0
4.187116465E2,1.865844727E0,-6.662902832E-1,9.598464966E0
4.188118662E2,2.014282227E0,-6.519165039E-1,9.739715576E0
4.189120860E2,1.652755737E0,-2.520904541E-1,9.655929565E0
4.190122752E2,1.334335327E0,-2.904052734E-1,9.366226196E0
4.191124949E2,1.398971558E0,-2.113952637E-1,9.428482056E0
4.192126841E2,1.499526978E0,-3.382873535E-1,9.653533936E0
4.193129038E2,1.197860718E0,-3.406829834E-1,9.332702637E0
4.194131236E2,1.401367188E0,-5.824890137E-1,9.845062256E0
4.195133128E2,1.063781738E0,-6.591033936E-1,9.663101196E0
4.196135325E2,7.693023682E-1,-5.250244141E-1,9.655929565E0
4.197137217E2,1.097305298E0,-7.309265137E-1,9.335098267E0
4.198139414E2,9.704132080E-1,-4.867248535E-1,9.639160156E0
4.199141306E2,7.788848877E-1,-1.092453003E0,8.568954468E0
4.200143504E2,1.130828857E0,-3.900146484E-2,9.275253296E0
4.201145701E2,5.753784180E-1,-4.005279541E-1,9.691833496E0
4.202147593E2,5.801544189E-1,-5.489654541E-1,1.002941895E1
4.203149790E2,3.766479492E-1,-1.327087402E0,9.866607666E0
4.204151988E2,-1.404876709E-1,-7.572631836E-1,1.036700439E1
4.205153880E2,9.652709961E-2,-1.008666992E0,9.588882446E0
4.206156077E2,5.011444092E-1,-2.712402344E-1,9.869003296E0
4.207157969E2,1.276550293E-1,-2.544860840E-1,9.473968506E0
4.208160166E2,6.301879883E-2,-6.758728027E-1,9.691833496E0
4.209162058E2,1.396331787E-1,-7.453002930E-1,9.823516846E0
4.210164256E2,2.736968994E-1,-8.865509033E-1,1.021377563E1
4.211166148E2,-2.027435303E-1,-6.878356934E-1,9.727752686E0
4.212168345E2,1.468048096E-1,-2.185668945E-1,9.354248047E0
4.213170542E2,4.915771484E-1,-7.620544434E-1,1.003900146E1
4.214172434E2,5.466461182E-1,-4.723510742E-1,9.366226196E0
4.215174327E2,6.232604980E-1,-5.058746338E-1,9.852249146E0
4.216176524E2,3.958129883E-1,-4.101104736E-1,9.351867676E0
4.217178721E2,1.197860718E0,-7.165679932E-1,9.823516846E0
4.218180918E2,1.152374268E0,-1.228027344E-1,9.466781616E0
4.219182810E2,1.003936768E0,-5.633392334E-1,9.957595825E0
4.220184702E2,1.305603027E0,-5.729217529E-1,1.000068665E1
4.221186900E2,7.764892578E-1,-4.675750732E-1,9.806762695E0
4.222189097E2,1.286453247E0,-4.508056641E-1,9.608047485E0
4.223190989E2,9.680175781E-1,-5.992584229E-1,9.519454956E0
4.224193186E2,1.506713867E0,-4.819335938E-1,9.658325195E0
4.225195384E2,1.264907837E0,-5.226440430E-1,9.636764526E0
4.226197581E2,1.116455078E0,-3.478546143E-1,9.864227295E0
4.227199168E2,8.770446777E-1,-5.250244141E-1,9.801971436E0
4.228201365E2,9.177398682E-1,-4.220733643E-1,9.500305176E0
4.229203257E2,1.319961548E0,-4.172973633E-1,9.488327026E0
4.230205760E2,1.324752808E0,-6.830444336E-1,9.557754517E0
4.231207957E2,1.322357178E0,-4.651794434E-1,9.397354126E0
4.232209849E2,3.958129883E-1,-9.368286133E-1,9.473968506E0
4.233211741E2,1.252929688E0,-5.729217529E-1,9.821121216E0
4.234213633E2,1.090118408E0,-4.172973633E-1,9.627197266E0
4.235216030E2,9.105529785E-1,-5.816650391E-2,9.217788696E0
4.236218227E2,9.584503174E-1,-3.478546143E-1,9.280029297E0
4.237220119E2,7.381744385E-1,-4.149017334E-1,9.356643677E0
4.238222316E2,1.252929688E0,-5.250244141E-1,9.672683716E0
4.239224208E2,1.466018677E0,-4.819335938E-1,9.368621826E0
4.240226406E2,1.480377197E0,-5.489654541E-1,9.526641846E0
4.241228298E2,1.279266357E0,-9.152832031E-1,9.538604736E0
4.242230495E2,1.054214478E0,-4.077148438E-1,9.789993286E0
4.243232692E2,1.305603027E0,-3.382873535E-1,9.830703735E0
4.244234584E2,-7.557983398E-1,-1.532989502E0,1.077162170E1
4.245236782E2,7.645111084E-1,-9.799346924E-1,9.435653687E0
4.246238979E2,2.033447266E0,-7.069854736E-1,7.448471069E0
4.247240871E2,2.373413086E0,-1.706848145E-1,5.413406372E0
4.248243068E2,1.331939697E0,2.842102051E-1,7.458053589E0
4.249244960E2,-7.246856689E-1,-8.721923828E-1,1.063275146E1
4.250247158E2,-6.744079590E-1,-4.149017334E-1,1.397506714E1
4.251249050E2,2.808837891E-1,-1.377365112E0,1.057290649E1
4.252251247E2,6.232604980E-1,-5.920715332E-1,8.248138428E0
4.253253444E2,2.495513916E0,-2.568817139E-1,8.710220337E0
4.254255336E2,2.593688965E0,-7.019042969E-4,9.548187256E0
4.255257534E2,2.476364136E0,-6.567077637E-1,1.041009521E1
4.256259426E2,1.298416138E0,-1.128372192E0,1.003181458E1
4.257261623E2,1.774871826E0,-1.319900513E0,9.576919556E0
4.258263515E2,2.215393066E0,-4.532012939E-1,9.653533936E0
4.259265712E2,2.308776855E0,-6.710815430E-1,9.603256226E0
4.260267604E2,2.517074585E0,-6.567077637E-1,9.538604736E0
4.261269802E2,2.411727905E0,-1.109222412E0,9.631988525E0
4.262271694E2,2.790008545E0,-5.178527832E-1,9.684661865E0
4.263273891E2,2.940841675E0,-5.010833740E-1,9.806762695E0
4.264276088E2,2.770858765E0,-3.143463135E-1,9.667892456E0
4.265277980E2,2.744522095E0,-4.555969238E-1,9.653533936E0
4.266280178E2,3.122802734E0,-2.329406738E-1,1.005815125E1
4.267282070E2,2.845077515E0,-8.027648926E-1,9.521850586E0
4.268284267E2,3.125198364E0,-6.806488037E-1,9.924072266E0
4.269286159E2,2.696640015E0,-7.357177734E-1,9.768447876E0
4.270288662E2,2.363845825E0,-2.496948242E-1,9.234542847E0
4.271290859E2,2.773254395E0,-8.937377930E-1,9.629592896E0
4.272292446E2,3.414901733E0,-8.434600830E-1,9.701416016E0
4.273294643E2,4.181045532E0,-3.717956543E-1,9.943222046E0
4.274296840E2,3.527420044E0,-7.955780029E-1,9.387771606E0
4.275298732E2,3.493896484E0,-4.532012939E-1,9.277633667E0
4.276300930E2,3.216171265E0,-1.224136353E0,1.054177856E1
4.277302822E2,2.670303345E0,-6.614990234E-1,8.987945557E0
4.278304714E2,2.361450195E0,8.880615234E-3,1.014434814E1
4.279306911E2,3.474746704E0,-1.140335083E0,1.021856689E1
4.280309108E2,2.289627075E0,-6.064300537E-1,9.284820557E0
4.281311000E2,4.070907593E0,-4.618835449E-2,9.591278076E0
4.282313198E2,3.501083374E0,-8.075408936E-1,9.842666626E0
4.283315395E2,3.015060425E0,-7.907867432E-1,8.791610718E0
4.284317287E2,2.713394165E0,-1.020629883E0,9.457199097E0
4.285319484E2,2.876205444E0,-4.436340332E-1,9.974349976E0
4.286321682E2,2.505096436E0,-4.508056641E-1,9.495513916E0
4.287323574E2,2.825927734E0,-4.077148438E-1,9.866607666E0
4.288325466E2,2.581710815E0,-7.141723633E-1,9.672683716E0
4.289327663E2,2.665512085E0,1.367187500E-2,8.973571777E0
4.290329555E2,2.859436035E0,-3.119506836E-1,9.564941406E0
4.291331752E2,2.739730835E0,-3.909606934E-1,9.193847656E0
4.292333950E2,2.971969604E0,-4.603881836E-1,9.342285156E0
4.293335842E2,3.039001465E0,-3.741912842E-1,9.778030396E0
4.294338039E2,2.837890625E0,-3.182983398E-2,9.095687866E0
4.295339931E2,2.153152466E0,-5.577087402E-2,9.366226196E0
4.296342434E2,2.670303345E0,-1.060485840E-1,9.481140137E0
4.297344020E2,2.497909546E0,-2.233581543E-1,9.538604736E0
4.298346218E2,1.463623047E0,-5.489654541E-1,9.157928467E0
4.299348415E2,4.197540283E-1,-6.495361328E-1,9.461990356E0
4.300350307E2,-6.626892090E-2,-3.861694336E-1,9.533813477E0
4.301352504E2,-9.569244385E-1,-8.889465332E-1,9.945617676E0
4.302354702E2,-8.850860596E-1,-6.782531738E-1,1.008209229E1
4.303356594E2,-7.127075195E-1,-7.285308838E-1,9.938446045E0
4.304358486E2,-1.114929199E0,-4.244689941E-1,9.744506836E0
4.305360988E2,-7.605895996E-1,1.357727051E-1,9.801971436E0
4.306362880E2,-3.128814697E-1,9.091033936E-1,1.088655090E1
4.307364772E2,-3.631591797E-1,6.936187744E-1,9.581710815E0
4.308366970E2,-1.541107178E0,-2.098022461E0,9.201019287E0
4.309369167E2,-3.152404785E0,-2.090835571E0,1.194956970E1
4.310371059E2,7.977294922E-2,-1.347808838E-1,9.196243286E0
4.311372951E2,-7.557983398E-1,-7.740325928E-1,9.658325195E0
4.312375148E2,-3.894958496E-1,-6.016387939E-1,9.287216187E0
4.313377040E2,-1.476745605E-1,-4.603881836E-1,9.378204346E0
4.314379238E2,-9.979248047E-2,-6.543121338E-1,9.253692627E0
4.315381435E2,9.892272949E-2,-5.561523438E-1,9.217788696E0
4.316383632E2,-2.099304199E-1,-6.255950928E-1,9.131591797E0
4.317385524E2,-9.500122070E-2,-6.088256836E-1,9.473968506E0
4.318387416E2,2.709960938E-2,-6.255950928E-1,9.773239136E0
4.319389614E2,-1.835937500E-1,-3.167419434E-1,9.392562866E0
4.320391506E2,-1.117706299E-1,-8.219146729E-1,9.756484985E0
4.321393703E2,4.029846191E-1,-7.620544434E-1,1.016589355E1
4.322395900E2,5.298767090E-1,-5.776977539E-1,9.390167236E0
4.323397792E2,5.274810791E-1,-5.800933838E-1,9.878585815E0
4.324399990E2,4.795989990E-1,-5.896759033E-1,9.849853516E0
4.325401882E2,5.873413086E-1,-6.423492432E-1,9.701416016E0
4.326404079E2,2.401885986E-1,-7.524871826E-1,9.409317017E0
4.327406276E2,1.013504028E0,-5.178527832E-1,9.782821655E0
4.328408474E2,4.987640381E-1,-8.099365234E-1,9.411712646E0
4.329410366E2,1.372375488E-1,-6.351623535E-1,9.476364136E0
4.330412258E2,5.657958984E-1,-6.447448730E-1,9.576919556E0
4.331414455E2,9.416809082E-1,-8.314819336E-1,9.722961426E0
4.332416652E2,5.849456787E-1,-4.220733643E-1,9.538604736E0
4.333418544E2,8.602752686E-1,-9.679565430E-1,9.385375977E0
4.334420475E2,1.152374268E0,-7.285308838E-1,9.461990356E0
4.335422367E2,1.128433228E0,-3.622283936E-1,9.787612915E0
4.336424564E2,7.621154785E-1,-5.585479736E-1,9.816329956E0
4.337426456E2,5.035400391E-1,-4.579925537E-1,9.287216187E0
4.338428653E2,7.142333984E-1,-4.723510742E-1,9.823516846E0
4.339430545E2,8.387298584E-1,-3.239135742E-1,9.598464966E0
4.340432743E2,8.626708984E-1,-8.123321533E-1,9.746902466E0
4.341434940E2,9.416809082E-1,-6.303710938E-1,8.983154297E0
4.342436832E2,1.224197388E0,-6.519165039E-1,9.174682617E0
4.343439029E2,1.233779907E0,-2.592773438E-1,9.890548706E0
4.344440921E2,9.297180176E-1,-8.171234131E-1,9.948013306E0
4.345443119E2,1.118850708E0,-8.769836426E-1,9.588882446E0
4.346445316E2,1.645584106E0,-6.136169434E-1,9.466781616E0
4.347447208E2,8.626708984E-1,-7.357177734E-1,9.660705566E0
4.348449405E2,1.461227417E0,-2.209625244E-1,9.995895386E0
4.349451297E2,1.073364258E0,-5.178527832E-1,9.852249146E0
4.350453495E2,1.516296387E0,-3.598327637E-1,9.754089355E0
4.351455387E2,1.334335327E0,-4.292602539E-1,9.033432007E0
4.352457584E2,1.422912598E0,-7.835998535E-1,9.584091187E0
4.353459476E2,1.159561157E0,-4.747467041E-1,9.600860596E0
4.354461673E2,1.018295288E0,-7.045898438E-1,9.481140137E0
4.355463871E2,1.166732788E0,-4.771423340E-1,9.823516846E0
4.356466068E2,1.123641968E0,-5.034790039E-1,9.552978516E0
4.357467960E2,1.449249268E0,-2.137908936E-1,9.675079346E0
4.358469852E2,8.531036377E-1,-5.609436035E-1,9.251296997E0
4.359472049E2,1.135620117E0,-4.795379639E-1,9.749298096E0
4.360474247E2,1.063781738E0,-9.559936523E-1,9.567337036E0
4.361476139E2,1.248138428E0,-4.508056641E-1,9.308761597E0
4.362478336E2,1.011123657E0,-4.149017334E-1,9.327911377E0
4.363480228E2,9.177398682E-1,-5.753021240E-1,9.481140137E0
4.364482425E2,1.504318237E0,-2.401275635E-1,9.002304077E0
4.365484317E2,1.856262207E0,5.571441650E-1,9.713378906E0
4.366486515E2,1.231384277E0,-1.949584961E0,9.325531006E0
4.367488712E2,1.509109497E0,-5.824890137E-1,1.001026917E1
4.368490604E2,-5.235595703E-1,-1.930419922E0,1.039573669E1
4.369492801E2,1.906555176E0,-7.285308838E-1,9.292007446E0
4.370494693E2,1.327148438E0,-3.095550537E-1,9.296798706E0
4.371496891E2,1.307998657E0,-3.502502441E-1,9.943222046E0
4.372499088E2,1.020690918E0,-4.125061035E-1,9.531433105E0
4.373500980E2,1.025482178E0,-8.338775635E-1,9.763656616E0
4.374503177E2,7.956390381E-1,-7.141723633E-1,9.854644775E0
4.375505069E2,1.116455078E0,-8.626098633E-1,9.955200195E0
4.376507267E2,5.873413086E-1,-4.053192139E-1,9.476364136E0
4.377509159E2,1.202651978E0,-6.064300537E-1,9.871398926E0
4.378511356E2,1.027877808E0,-5.753021240E-1,9.143569946E0
4.379513553E2,1.090118408E0,-9.368286133E-1,9.976745605E0
4.380515445E2,7.980346680E-1,-8.689880371E-2,9.624801636E0
4.381517337E2,1.324752808E0,-6.543121338E-1,9.885772705E0
4.382519535E2,1.099700928E0,-8.171234131E-1,9.663101196E0
4.383521732E2,9.704132080E-1,-7.740325928E-1,9.296798706E0
4.384523929E2,7.597198486E-1,-6.088256836E-1,9.744506836E0
4.385526126E2,8.243713379E-1,-7.333221436E-1,9.090896606E0
4.386528018E2,8.123931885E-1,-7.668457031E-1,9.339889526E0
4.387530216E2,9.608306885E-1,-7.883911133E-1,9.392562866E0
4.388532413E2,8.076019287E-1,-6.471405029E-1,9.749298096E0
4.389534610E2,-5.187835693E-1,-7.764282227E-1,8.133209229E0
4.390536502E2,1.485168457E0,-7.548675537E-1,9.047790527E0
4.391538700E2,6.064910889E-1,-3.662109375E-2,9.155532837E0
4.392540592E2,-5.594787598E-1,-3.493835449E0,1.004377747E1
4.393542789E2,9.680175781E-1,7.830810547E-2,8.578536987E0
4.394544681E2,-3.056945801E-1,-5.370025635E-1,9.196243286E0
4.395546878E2,1.020690918E0,-2.712402344E-1,9.442840576E0
4.396548770E2,1.365463257E0,-6.208038330E-1,9.457199097E0
4.397550968E2,1.188293457E0,3.042602539E-2,9.217788696E0
4.398553165E2,6.878967285E-1,-4.412384033E-1,9.801971436E0
4.399554752E2,1.011123657E0,-6.950225830E-1,9.529037476E0
4.400557254E2,9.943542480E-1,-3.837738037E-1,9.430862427E0
4.401558841E2,9.704132080E-1,-7.069854736E-1,9.610427856E0
4.402561344E2,1.121246338E0,-7.022094727E-1,9.538604736E0
4.403563236E2,9.919586182E-1,-4.819335938E-1,9.629592896E0
4.404565433E2,8.626708984E-1,-6.040344238E-1,9.562545776E0
4.405567020E2,8.937988281E-1,-9.990844727E-1,9.742111206E0
4.406569217E2,1.075759888E0,-8.530426025E-1,9.394958496E0
4.407571414E2,1.214630127E0,-9.703521729E-1,9.363830566E0
4.408573307E2,1.238571167E0,-3.813781738E-1,9.569732666E0
4.409575199E2,7.142333984E-1,-4.364471436E-1,9.622406006E0
4.410577396E2,5.993194580E-1,-5.010833740E-1,1.012039185E1
4.411579593E2,1.073364258E0,-4.843292236E-1,9.658325195E0
4.412581485E2,1.152374268E0,-3.981323242E-1,9.557754517E0
4.413583683E2,6.112823486E-1,-7.764282227E-1,9.830703735E0
4.414585575E2,7.908477783E-1,-6.710815430E-1,9.576919556E0
4.415587772E2,1.109283447E0,-1.042175293E0,9.186660767E0
4.416589969E2,7.621154785E-1,-6.255950928E-1,9.485931396E0
4.417592166E2,5.705871582E-1,-4.986877441E-1,1.009884644E1
4.418594059E2,7.477569580E-1,-7.069854736E-1,9.615219116E0
4.419595951E2,1.066177368E0,-1.754760742E-1,9.430862427E0
4.420598148E2,6.926879883E-1,-2.760314941E-1,9.655929565E0
4.421600345E2,5.251007080E-1,-6.112213135E-1,1.008688354E1
4.422602237E2,7.764892578E-1,-6.638946533E-1,9.730148315E0
4.423604129E2,7.286071777E-1,-3.191223145E-1,9.655929565E0
4.424606632E2,6.855010986E-1,-3.143463135E-1,9.813934326E0
4.425608524E2,8.291625977E-1,-8.697967529E-1,9.873794556E0
4.426610416E2,5.059356689E-1,-3.765869141E-1,9.751693726E0
4.427612613E2,-2.266845703E-1,-7.492065430E-2,9.193847656E0
4.428615116E2,4.772033691E-1,-3.454589844E-1,9.519454956E0
4.429616703E2,-7.106018066E-2,-4.675750732E-1,1.002462769E1
4.430618900E2,2.162475586E-1,-6.495361328E-1,9.842666626E0
4.431620792E2,1.994781494E-1,-8.578186035E-1,1.000308228E1
4.432622989E2,1.707458496E-1,-5.298156738E-1,9.344680786E0
4.433624881E2,4.221496582E-1,-4.053192139E-1,9.737319946E0
4.434627364E2,7.046661377E-1,-2.928009033E-1,9.864227295E0
4.435629561E2,1.126037598E0,-4.819335938E-1,9.428482056E0
4.436631454E2,1.126037598E0,-5.992584229E-1,9.459594727E0
4.437633651E2,1.293624878E0,-3.909606934E-1,9.811553955E0
4.438635543E2,1.281661987E0,-8.267059326E-1,9.710998535E0
4.439637740E2,1.039840698E0,-6.926269531E-1,9.830703735E0
4.440639632E2,9.608306885E-1,-7.405090332E-1,9.835494995E0
4.441641830E2,1.027877808E0,-7.931823730E-1,9.332702637E0
4.442643722E2,1.307998657E0,-5.657348633E-1,9.670288086E0
4.443645919E2,1.473190308E0,-4.555969238E-1,9.323135376E0
4.444648116E2,1.082946777E0,-2.760314941E-1,9.964782715E0
4.445650008E2,1.298416138E0,-4.843292236E-1,9.907318115E0
4.446652206E2,1.466018677E0,-6.423492432E-1,9.301589966E0
4.447654403E2,1.506713867E0,-1.539306641E-1,9.718170166E0
4.448656295E2,1.420532227E0,-6.926269531E-1,9.488327026E0
4.449658492E2,1.604873657E0,-4.292602539E-1,9.356643677E0
4.450660384E2,1.037445068E0,-4.532012939E-1,1.005335999E1
4.451662581E2,9.584503174E-1,-4.364471436E-1,9.701416016E0
4.452664474E2,1.195465088E0,1.980133057E-1,9.605651855E0
4.453666671E2,1.147583008E0,-1.419525146E-1,9.332702637E0
4.454668563E2,1.164352417E0,8.789062500E-2,9.114837646E0
4.455670760E2,1.164352417E0,-3.239135742E-1,9.464385986E0
4.456672957E2,9.273223877E-1,3.129425049E-1,9.725357056E0
4.457675155E2,1.111679077E0,-8.210754395E-2,9.493118286E0
4.458677047E2,1.049423218E0,-4.139709473E-2,9.902526855E0
4.459678939E2,1.367858887E0,5.140533447E-1,9.236938477E0
4.460681136E2,1.030273438E0,-1.132354736E-1,1.061360168E1
4.461683028E2,6.878967285E-1,2.291412354E-1,1.015391541E1
4.462685226E2,6.472015381E-1,7.750244141E-1,9.289611816E0
4.463687423E2,1.233779907E0,3.991241455E-1,9.631988525E0
4.464689315E2,1.078155518E0,9.689483643E-1,9.378204346E0
4.465691512E2,9.656219482E-1,4.996948242E-1,9.665496826E0
4.466693404E2,9.871673584E-1,1.055145264E0,9.212997437E0
4.467695907E2,8.052215576E-1,1.064712524E0,1.038854980E1
4.468697494E2,1.116455078E0,5.763092041E-1,9.220184326E0
4.469699691E2,1.233779907E0,6.624908447E-1,9.567337036E0
4.470701583E2,9.584503174E-1,4.853210449E-1,9.964782715E0
4.471703780E2,6.136779785E-1,7.774200439E-1,9.397354126E0
4.472705977E2,1.037445068E0,8.085327148E-1,9.562545776E0
4.473707870E2,1.190689087E0,7.319183350E-1,9.186660767E0
4.474710067E2,8.411254883E-1,5.355987549E-1,9.833099365E0
4.475712264E2,8.674621582E-1,5.571441650E-1,9.526641846E0
4.476714156E2,1.190689087E0,4.757385254E-1,8.952026367E0
4.477716353E2,1.128433228E0,6.553039551E-1,9.303970337E0
4.478718246E2,1.006332397E0,1.669006348E-1,1.000547791E1
4.479720443E2,7.573242188E-1,-3.382873535E-1,1.002462769E1
4.480722335E2,6.543731689E-1,8.205108643E-1,9.464385986E0
4.481724532E2,9.033813477E-1,-1.515350342E-1,1.009167480E1
4.482726729E2,5.011444092E-1,-3.765869141E-1,1.013237000E1
4.483728622E2,8.746490479E-1,-1.563262939E-1,9.646347046E0
4.484730819E2,7.645111084E-1,-7.252502441E-2,9.754089355E0
