"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.684225288E2,-4.393005371E1,-2.480010986E1,-1.166397095E2
4.685232368E2,-4.332885742E1,-2.117004395E1,-1.181396484E2
4.686239448E2,-4.452972412E1,-2.151031494E1,-1.163406372E2
4.687246528E2,-4.302978516E1,-2.377014160E1,-1.148406982E2
4.688253913E2,-4.482879639E1,-2.377014160E1,-1.154403687E2
4.689278999E2,-4.572906494E1,-2.133941650E1,-1.178405762E2
4.690280891E2,-4.332885742E1,-2.377014160E1,-1.154403687E2
4.691283393E2,-4.332885742E1,-2.238006592E1,-1.172409058E2
4.692285285E2,-4.332885742E1,-2.393951416E1,-1.175399780E2
4.693289008E2,-4.512939453E1,-2.498016357E1,-1.157409668E2
4.694296088E2,-4.542999268E1,-2.290039062E1,-1.163406372E2
4.695303168E2,-4.243011475E1,-2.254943848E1,-1.169403076E2
4.696310249E2,-4.452972412E1,-2.254943848E1,-1.181396484E2
4.697317329E2,-4.362945557E1,-2.185974121E1,-1.199401855E2
4.698324409E2,-4.243011475E1,-2.411041260E1,-1.172409058E2
4.699350104E2,-4.512939453E1,-2.532043457E1,-1.175399780E2
4.700351691E2,-4.512939453E1,-2.220916748E1,-1.193405151E2
4.701354194E2,-4.122924805E1,-2.498016357E1,-1.169403076E2
4.702356086E2,-4.362945557E1,-2.290039062E1,-1.205398560E2
4.703359809E2,-4.182891846E1,-2.203063965E1,-1.178405762E2
4.704366889E2,-4.212951660E1,-2.480010986E1,-1.172409058E2
4.705373969E2,-4.302978516E1,-2.566986084E1,-1.175399780E2
4.706381049E2,-4.393005371E1,-2.498016357E1,-1.193405151E2
4.707388129E2,-4.332885742E1,-2.220916748E1,-1.205398560E2
4.708395209E2,-4.182891846E1,-2.411041260E1,-1.184402466E2
4.709420600E2,-4.302978516E1,-2.290039062E1,-1.181396484E2
4.710422492E2,-4.182891846E1,-2.393951416E1,-1.175399780E2
4.711424689E2,-4.332885742E1,-2.290039062E1,-1.181396484E2
4.712426582E2,-4.302978516E1,-2.583923340E1,-1.190399170E2
4.713430610E2,-4.362945557E1,-2.566986084E1,-1.163406372E2
4.714437690E2,-4.393005371E1,-2.393951416E1,-1.187408447E2
4.715444465E2,-4.422912598E1,-2.324981689E1,-1.193405151E2
4.716451850E2,-4.393005371E1,-2.427978516E1,-1.193405151E2
4.717458930E2,-4.482879639E1,-2.341918945E1,-1.190399170E2
4.718466010E2,-4.393005371E1,-2.324981689E1,-1.205398560E2
4.719490791E2,-4.243011475E1,-2.498016357E1,-1.193405151E2
4.720493293E2,-4.272918701E1,-2.532043457E1,-1.193405151E2
4.721495490E2,-4.302978516E1,-2.671051025E1,-1.169403076E2
4.722497382E2,-4.393005371E1,-2.705993652E1,-1.181396484E2
4.723501411E2,-4.332885742E1,-2.861022949E1,-1.172409058E2
4.724508491E2,-4.422912598E1,-2.687988281E1,-1.184402466E2
4.725515571E2,-4.422912598E1,-2.601928711E1,-1.187408447E2
4.726522651E2,-4.452972412E1,-2.427978516E1,-1.199401855E2
4.727529731E2,-4.332885742E1,-2.306976318E1,-1.196395874E2
4.728536811E2,-4.302978516E1,-2.498016357E1,-1.169403076E2
4.729561896E2,-4.332885742E1,-2.445983887E1,-1.178405762E2
4.730564094E2,-4.452972412E1,-2.445983887E1,-1.172409058E2
4.731565986E2,-4.302978516E1,-2.480010986E1,-1.190399170E2
4.732568183E2,-4.272918701E1,-2.462921143E1,-1.175399780E2
4.733572211E2,-4.302978516E1,-2.411041260E1,-1.190399170E2
4.734579727E2,-4.243011475E1,-2.427978516E1,-1.187408447E2
4.735586807E2,-4.243011475E1,-2.393951416E1,-1.193405151E2
4.736593887E2,-4.243011475E1,-2.427978516E1,-1.193405151E2
4.737600967E2,-4.272918701E1,-2.272949219E1,-1.214401245E2
4.738608047E2,-4.332885742E1,-2.359008789E1,-1.193405151E2
4.739632827E2,-4.362945557E1,-2.411041260E1,-1.202407837E2
4.740635330E2,-4.302978516E1,-2.341918945E1,-1.178405762E2
4.741637222E2,-4.302978516E1,-2.514953613E1,-1.172409058E2
4.742639419E2,-4.272918701E1,-2.462921143E1,-1.187408447E2
4.743643447E2,-4.362945557E1,-2.445983887E1,-1.178405762E2
4.744650527E2,-4.212951660E1,-2.514953613E1,-1.178405762E2
4.745657607E2,-4.302978516E1,-2.550048828E1,-1.178405762E2
4.746664687E2,-4.332885742E1,-2.480010986E1,-1.184402466E2
4.747671768E2,-4.212951660E1,-2.653961182E1,-1.166397095E2
4.748678848E2,-4.332885742E1,-2.566986084E1,-1.175399780E2
4.749704238E2,-4.243011475E1,-2.619018555E1,-1.184402466E2
4.750706130E2,-4.243011475E1,-2.550048828E1,-1.178405762E2
4.751708022E2,-4.332885742E1,-2.601928711E1,-1.175399780E2
4.752710220E2,-4.332885742E1,-2.514953613E1,-1.184402466E2
4.753714248E2,-4.093017578E1,-2.583923340E1,-1.190399170E2
4.754721328E2,-4.362945557E1,-2.480010986E1,-1.184402466E2
4.755728408E2,-4.302978516E1,-2.635955811E1,-1.157409668E2
4.756735488E2,-4.243011475E1,-2.445983887E1,-1.184402466E2
4.757742568E2,-4.272918701E1,-2.498016357E1,-1.163406372E2
4.758749648E2,-4.302978516E1,-2.514953613E1,-1.184402466E2
4.759774734E2,-4.243011475E1,-2.514953613E1,-1.172409058E2
4.760776626E2,-4.182891846E1,-2.601928711E1,-1.169403076E2
4.761778823E2,-4.362945557E1,-2.445983887E1,-1.196395874E2
4.762781020E2,-4.272918701E1,-2.532043457E1,-1.187408447E2
4.763785049E2,-4.272918701E1,-2.532043457E1,-1.163406372E2
4.764792129E2,-4.272918701E1,-2.514953613E1,-1.178405762E2
4.765799209E2,-4.243011475E1,-2.550048828E1,-1.178405762E2
4.766806289E2,-4.272918701E1,-2.583923340E1,-1.154403687E2
4.767813369E2,-4.212951660E1,-2.619018555E1,-1.160400391E2
4.768820449E2,-4.302978516E1,-2.635955811E1,-1.163406372E2
4.769845535E2,-4.272918701E1,-2.653961182E1,-1.154403687E2
4.770847427E2,-4.332885742E1,-2.514953613E1,-1.184402466E2
4.771849624E2,-4.332885742E1,-2.601928711E1,-1.175399780E2
4.772851516E2,-4.302978516E1,-2.566986084E1,-1.193405151E2
4.773855850E2,-4.272918701E1,-2.514953613E1,-1.178405762E2
4.774862930E2,-4.212951660E1,-2.653961182E1,-1.172409058E2
4.775870010E2,-4.243011475E1,-2.550048828E1,-1.178405762E2
4.776877090E2,-4.272918701E1,-2.550048828E1,-1.166397095E2
4.777884170E2,-4.272918701E1,-2.653961182E1,-1.154403687E2
4.778891250E2,-4.332885742E1,-2.583923340E1,-1.178405762E2
4.779916335E2,-4.302978516E1,-2.498016357E1,-1.187408447E2
4.780918227E2,-4.272918701E1,-2.427978516E1,-1.181396484E2
4.781920425E2,-4.422912598E1,-2.514953613E1,-1.184402466E2
4.782922317E2,-4.302978516E1,-2.498016357E1,-1.181396484E2
4.783926650E2,-4.243011475E1,-2.566986084E1,-1.151397705E2
4.784933730E2,-4.362945557E1,-2.427978516E1,-1.187408447E2
4.785940811E2,-4.243011475E1,-2.514953613E1,-1.172409058E2
4.786947891E2,-4.332885742E1,-2.427978516E1,-1.175399780E2
4.787954971E2,-4.243011475E1,-2.480010986E1,-1.184402466E2
4.788962051E2,-4.272918701E1,-2.462921143E1,-1.181396484E2
4.789987136E2,-4.243011475E1,-2.566986084E1,-1.151397705E2
4.790989028E2,-4.332885742E1,-2.411041260E1,-1.178405762E2
4.791990920E2,-4.243011475E1,-2.462921143E1,-1.175399780E2
4.792993118E2,-4.272918701E1,-2.462921143E1,-1.175399780E2
4.793997451E2,-4.332885742E1,-2.427978516E1,-1.175399780E2
4.795004531E2,-4.452972412E1,-2.480010986E1,-1.172409058E2
4.796011611E2,-4.272918701E1,-2.532043457E1,-1.175399780E2
4.797018691E2,-4.272918701E1,-2.532043457E1,-1.175399780E2
4.798025771E2,-4.362945557E1,-2.566986084E1,-1.169403076E2
4.799032852E2,-4.212951660E1,-2.532043457E1,-1.193405151E2
4.800057632E2,-4.243011475E1,-2.550048828E1,-1.190399170E2
4.801059524E2,-4.243011475E1,-2.566986084E1,-1.193405151E2
4.802061721E2,-4.302978516E1,-2.514953613E1,-1.184402466E2
4.803063613E2,-4.212951660E1,-2.550048828E1,-1.184402466E2
4.804068252E2,-4.362945557E1,-2.566986084E1,-1.163406372E2
4.805075332E2,-4.272918701E1,-2.550048828E1,-1.190399170E2
4.806082412E2,-4.332885742E1,-2.462921143E1,-1.193405151E2
4.807089492E2,-4.302978516E1,-2.550048828E1,-1.190399170E2
4.808096572E2,-4.302978516E1,-2.480010986E1,-1.196395874E2
4.809103652E2,-4.243011475E1,-2.566986084E1,-1.169403076E2
4.810128433E2,-4.272918701E1,-2.427978516E1,-1.187408447E2
4.811130325E2,-4.362945557E1,-2.514953613E1,-1.166397095E2
4.812132217E2,-4.302978516E1,-2.480010986E1,-1.172409058E2
4.813134719E2,-4.243011475E1,-2.550048828E1,-1.184402466E2
4.814139053E2,-4.332885742E1,-2.514953613E1,-1.184402466E2
4.815146133E2,-4.182891846E1,-2.566986084E1,-1.157409668E2
4.816153213E2,-4.393005371E1,-2.341918945E1,-1.166397095E2
4.817160293E2,-4.362945557E1,-2.427978516E1,-1.187408447E2
4.818167373E2,-4.362945557E1,-2.480010986E1,-1.172409058E2
4.819174453E2,-4.212951660E1,-2.480010986E1,-1.172409058E2
4.820199233E2,-4.302978516E1,-2.462921143E1,-1.181396484E2
4.821201125E2,-4.302978516E1,-2.514953613E1,-1.190399170E2
4.822203323E2,-4.243011475E1,-2.480010986E1,-1.160400391E2
4.823205215E2,-4.302978516E1,-2.462921143E1,-1.187408447E2
4.824209853E2,-4.332885742E1,-2.514953613E1,-1.184402466E2
4.825216934E2,-4.243011475E1,-2.498016357E1,-1.175399780E2
4.826224014E2,-4.243011475E1,-2.480010986E1,-1.184402466E2
4.827231094E2,-4.272918701E1,-2.532043457E1,-1.175399780E2
4.828238174E2,-4.302978516E1,-2.445983887E1,-1.178405762E2
4.829245254E2,-4.243011475E1,-2.498016357E1,-1.175399780E2
4.830269729E2,-4.332885742E1,-2.532043457E1,-1.175399780E2
4.831271926E2,-4.422912598E1,-2.498016357E1,-1.175399780E2
4.832273818E2,-4.272918701E1,-2.514953613E1,-1.172409058E2
4.833276016E2,-4.212951660E1,-2.566986084E1,-1.181396484E2
4.834280959E2,-4.212951660E1,-2.566986084E1,-1.181396484E2
4.835286980E2,-4.243011475E1,-2.514953613E1,-1.172409058E2
4.836294060E2,-4.272918701E1,-2.445983887E1,-1.166397095E2
4.837301140E2,-4.302978516E1,-2.619018555E1,-1.178405762E2
4.838308526E2,-4.243011475E1,-2.583923340E1,-1.172409058E2
4.839315301E2,-4.362945557E1,-2.411041260E1,-1.190399170E2
4.840339776E2,-4.302978516E1,-2.583923340E1,-1.160400391E2
4.841341668E2,-4.272918701E1,-2.532043457E1,-1.175399780E2
4.842343865E2,-4.243011475E1,-2.532043457E1,-1.175399780E2
4.843346062E2,-4.272918701E1,-2.532043457E1,-1.163406372E2
4.844350701E2,-4.272918701E1,-2.514953613E1,-1.172409058E2
4.845357781E2,-4.212951660E1,-2.532043457E1,-1.175399780E2
4.846364556E2,-4.272918701E1,-2.550048828E1,-1.166397095E2
4.847371636E2,-4.243011475E1,-2.532043457E1,-1.193405151E2
4.848379021E2,-4.272918701E1,-2.532043457E1,-1.175399780E2
4.849386101E2,-4.272918701E1,-2.480010986E1,-1.172409058E2
4.850410576E2,-4.393005371E1,-2.532043457E1,-1.181396484E2
4.851412469E2,-4.302978516E1,-2.635955811E1,-1.169403076E2
4.852414666E2,-4.302978516E1,-2.514953613E1,-1.172409058E2
4.853416863E2,-4.272918701E1,-2.566986084E1,-1.169403076E2
4.854421502E2,-4.302978516E1,-2.619018555E1,-1.172409058E2
4.855428582E2,-4.332885742E1,-2.480010986E1,-1.184402466E2
4.856435662E2,-4.393005371E1,-2.498016357E1,-1.181396484E2
4.857442742E2,-4.393005371E1,-2.671051025E1,-1.157409668E2
4.858449822E2,-4.332885742E1,-2.619018555E1,-1.166397095E2
4.859456902E2,-4.393005371E1,-2.532043457E1,-1.181396484E2
4.860481377E2,-4.393005371E1,-2.653961182E1,-1.184402466E2
4.861483269E2,-4.422912598E1,-2.722930908E1,-1.160400391E2
4.862485467E2,-4.362945557E1,-2.740020752E1,-1.157409668E2
4.863487359E2,-4.542999268E1,-2.774963379E1,-1.157409668E2
4.864492303E2,-4.633026123E1,-2.550048828E1,-1.172409058E2
4.865499383E2,-4.482879639E1,-2.377014160E1,-1.190399170E2
4.866506463E2,-4.512939453E1,-2.411041260E1,-1.184402466E2
4.867513543E2,-4.482879639E1,-2.411041260E1,-1.172409058E2
4.868520623E2,-4.512939453E1,-2.427978516E1,-1.169403076E2
4.869527703E2,-4.393005371E1,-2.445983887E1,-1.166397095E2
4.870551873E2,-4.243011475E1,-2.514953613E1,-1.178405762E2
4.871554070E2,-4.422912598E1,-2.514953613E1,-1.166397095E2
4.872555962E2,-4.393005371E1,-2.601928711E1,-1.145401001E2
4.873558159E2,-4.362945557E1,-2.792053223E1,-1.166397095E2
4.874563103E2,-4.512939453E1,-2.514953613E1,-1.160400391E2
4.875570183E2,-4.362945557E1,-2.480010986E1,-1.172409058E2
4.876577263E2,-4.243011475E1,-2.583923340E1,-1.166397095E2
4.877584344E2,-4.422912598E1,-2.462921143E1,-1.175399780E2
4.878591424E2,-4.302978516E1,-2.359008789E1,-1.157409668E2
4.879598504E2,-4.272918701E1,-2.566986084E1,-1.175399780E2
4.880622674E2,-4.302978516E1,-2.705993652E1,-1.175399780E2
4.881624871E2,-4.422912598E1,-2.687988281E1,-1.166397095E2
4.882626763E2,-4.332885742E1,-2.514953613E1,-1.196395874E2
4.883628960E2,-4.272918701E1,-2.514953613E1,-1.178405762E2
4.884633904E2,-4.332885742E1,-2.687988281E1,-1.160400391E2
4.885640984E2,-4.212951660E1,-2.532043457E1,-1.181396484E2
4.886648064E2,-4.182891846E1,-2.671051025E1,-1.181396484E2
4.887655144E2,-4.093017578E1,-2.705993652E1,-1.181396484E2
4.888662224E2,-4.152984619E1,-2.810058594E1,-1.175399780E2
4.889669304E2,-4.212951660E1,-2.913055420E1,-1.169403076E2
4.890693474E2,-4.272918701E1,-2.826995850E1,-1.196395874E2
4.891695366E2,-4.243011475E1,-2.514953613E1,-1.202407837E2
4.892697564E2,-4.093017578E1,-2.619018555E1,-1.178405762E2
4.893699761E2,-4.062957764E1,-2.619018555E1,-1.196395874E2
4.894704705E2,-4.122924805E1,-2.619018555E1,-1.208404541E2
4.895711785E2,-4.062957764E1,-2.635955811E1,-1.187408447E2
4.896718865E2,-4.032897949E1,-2.705993652E1,-1.217407227E2
4.897725945E2,-4.093017578E1,-2.740020752E1,-1.193405151E2
4.898733025E2,-4.002990723E1,-2.879028320E1,-1.181396484E2
4.899740105E2,-4.093017578E1,-2.913055420E1,-1.193405151E2
4.900763970E2,-4.212951660E1,-2.913055420E1,-1.187408447E2
4.901766167E2,-4.122924805E1,-2.826995850E1,-1.196395874E2
4.902768365E2,-4.032897949E1,-2.722930908E1,-1.190399170E2
4.903770257E2,-3.912963867E1,-2.653961182E1,-1.220397949E2
4.904775200E2,-3.972930908E1,-2.895965576E1,-1.178405762E2
4.905782281E2,-4.152984619E1,-2.635955811E1,-1.223403931E2
4.906789361E2,-4.122924805E1,-2.514953613E1,-1.238403320E2
4.907796746E2,-3.943023682E1,-2.653961182E1,-1.202407837E2
4.908803826E2,-3.882904053E1,-2.758026123E1,-1.220397949E2
4.909810906E2,-4.062957764E1,-2.792053223E1,-1.214401245E2
4.910834771E2,-4.002990723E1,-2.913055420E1,-1.193405151E2
4.911836968E2,-4.002990723E1,-3.000030518E1,-1.190399170E2
4.912839165E2,-4.212951660E1,-2.964935303E1,-1.214401245E2
4.913841057E2,-4.302978516E1,-2.740020752E1,-1.235397339E2
4.914846306E2,-4.093017578E1,-2.601928711E1,-1.247406006E2
4.915853387E2,-4.062957764E1,-2.671051025E1,-1.229400635E2
4.916860467E2,-4.093017578E1,-2.687988281E1,-1.244400024E2
4.917867547E2,-4.093017578E1,-2.774963379E1,-1.205398560E2
4.918874627E2,-4.212951660E1,-2.705993652E1,-1.253402710E2
4.919881707E2,-4.032897949E1,-2.566986084E1,-1.247406006E2
4.920905572E2,-4.062957764E1,-2.514953613E1,-1.256408691E2
4.921907464E2,-4.032897949E1,-2.619018555E1,-1.238403320E2
4.922909661E2,-4.002990723E1,-2.722930908E1,-1.250396729E2
4.923911858E2,-4.062957764E1,-2.810058594E1,-1.229400635E2
4.924917107E2,-4.062957764E1,-2.722930908E1,-1.232406616E2
4.925924187E2,-4.152984619E1,-2.861022949E1,-1.250396729E2
4.926931267E2,-4.062957764E1,-2.982940674E1,-1.235397339E2
4.927938347E2,-4.152984619E1,-2.879028320E1,-1.235397339E2
4.928945428E2,-4.152984619E1,-2.879028320E1,-1.235397339E2
4.929952813E2,-4.212951660E1,-2.843933105E1,-1.229400635E2
4.930976372E2,-4.332885742E1,-2.722930908E1,-1.232406616E2
4.931978264E2,-4.302978516E1,-2.619018555E1,-1.238403320E2
4.932980462E2,-4.212951660E1,-2.550048828E1,-1.256408691E2
4.933982659E2,-4.212951660E1,-2.462921143E1,-1.259399414E2
4.934987794E2,-4.243011475E1,-2.498016357E1,-1.259399414E2
4.935994874E2,-4.032897949E1,-2.619018555E1,-1.256408691E2
4.937001954E2,-4.062957764E1,-2.601928711E1,-1.247406006E2
4.938009034E2,-4.243011475E1,-2.619018555E1,-1.256408691E2
4.939016114E2,-4.093017578E1,-2.705993652E1,-1.259399414E2
4.940023194E2,-4.243011475E1,-2.722930908E1,-1.238403320E2
4.941046754E2,-4.332885742E1,-2.601928711E1,-1.259399414E2
4.942048951E2,-4.243011475E1,-2.653961182E1,-1.262405396E2
4.943050843E2,-4.272918701E1,-2.619018555E1,-1.268402100E2
4.944053040E2,-4.332885742E1,-2.635955811E1,-1.265396118E2
4.945058595E2,-4.302978516E1,-2.583923340E1,-1.262405396E2
4.946065675E2,-4.243011475E1,-2.653961182E1,-1.256408691E2
4.947072755E2,-4.362945557E1,-2.601928711E1,-1.247406006E2
4.948079835E2,-4.393005371E1,-2.566986084E1,-1.259399414E2
4.949086915E2,-4.152984619E1,-2.635955811E1,-1.259399414E2
4.950093995E2,-4.243011475E1,-2.601928711E1,-1.265396118E2
4.951117555E2,-4.272918701E1,-2.550048828E1,-1.262405396E2
4.952119447E2,-4.243011475E1,-2.619018555E1,-1.232406616E2
4.953121644E2,-4.272918701E1,-2.722930908E1,-1.238403320E2
4.954123841E2,-4.212951660E1,-2.550048828E1,-1.250396729E2
4.955129395E2,-4.212951660E1,-2.619018555E1,-1.232406616E2
4.956136475E2,-4.243011475E1,-2.619018555E1,-1.256408691E2
4.957143556E2,-4.093017578E1,-2.705993652E1,-1.241409302E2
4.958150636E2,-4.272918701E1,-2.653961182E1,-1.238403320E2
4.959157716E2,-4.272918701E1,-2.583923340E1,-1.250396729E2
4.960164796E2,-4.122924805E1,-2.635955811E1,-1.247406006E2
4.961188355E2,-4.182891846E1,-2.601928711E1,-1.229400635E2
4.962190247E2,-4.182891846E1,-2.601928711E1,-1.259399414E2
4.963192445E2,-4.212951660E1,-2.635955811E1,-1.247406006E2
4.964194337E2,-4.182891846E1,-2.498016357E1,-1.259399414E2
4.965200196E2,-4.272918701E1,-2.583923340E1,-1.256408691E2
4.966207276E2,-4.362945557E1,-2.601928711E1,-1.259399414E2
4.967214356E2,-4.212951660E1,-2.635955811E1,-1.217407227E2
4.968221436E2,-4.272918701E1,-2.583923340E1,-1.256408691E2
4.969228516E2,-4.332885742E1,-2.601928711E1,-1.265396118E2
4.970235597E2,-4.152984619E1,-2.635955811E1,-1.265396118E2
4.971259156E2,-4.243011475E1,-2.566986084E1,-1.253402710E2
4.972261048E2,-4.243011475E1,-2.653961182E1,-1.250396729E2
4.973263245E2,-4.302978516E1,-2.687988281E1,-1.268402100E2
4.974265443E2,-4.182891846E1,-2.601928711E1,-1.253402710E2
4.975270997E2,-4.272918701E1,-2.532043457E1,-1.265396118E2
4.976278077E2,-4.302978516E1,-2.550048828E1,-1.274398804E2
4.977285157E2,-4.272918701E1,-2.550048828E1,-1.262405396E2
4.978292237E2,-4.243011475E1,-2.671051025E1,-1.259399414E2
4.979299317E2,-4.332885742E1,-2.601928711E1,-1.265396118E2
4.980306397E2,-4.332885742E1,-2.427978516E1,-1.265396118E2
4.981329652E2,-4.302978516E1,-2.601928711E1,-1.265396118E2
4.982331849E2,-4.362945557E1,-2.566986084E1,-1.271408081E2
4.983334046E2,-4.122924805E1,-2.653961182E1,-1.250396729E2
4.984335938E2,-4.243011475E1,-2.583923340E1,-1.238403320E2
4.985341798E2,-4.243011475E1,-2.601928711E1,-1.259399414E2
4.986348878E2,-4.122924805E1,-2.619018555E1,-1.238403320E2
4.987355958E2,-4.182891846E1,-2.635955811E1,-1.235397339E2
4.988363343E2,-4.272918701E1,-2.583923340E1,-1.238403320E2
4.989370118E2,-4.243011475E1,-2.532043457E1,-1.259399414E2
4.990377198E2,-4.212951660E1,-2.635955811E1,-1.247406006E2
4.991400452E2,-4.212951660E1,-2.480010986E1,-1.262405396E2
4.992402345E2,-4.212951660E1,-2.601928711E1,-1.241409302E2
4.993404542E2,-4.182891846E1,-2.601928711E1,-1.247406006E2
4.994406739E2,-4.272918701E1,-2.532043457E1,-1.247406006E2
4.995412598E2,-4.272918701E1,-2.619018555E1,-1.256408691E2
4.996419679E2,-4.302978516E1,-2.480010986E1,-1.244400024E2
4.997426759E2,-4.272918701E1,-2.550048828E1,-1.238403320E2
4.998433839E2,-4.302978516E1,-2.601928711E1,-1.241409302E2
4.999440919E2,-4.212951660E1,-2.671051025E1,-1.229400635E2
5.000448304E2,-4.302978516E1,-2.480010986E1,-1.238403320E2
5.001471253E2,-4.212951660E1,-2.687988281E1,-1.238403320E2
5.002473451E2,-4.243011475E1,-2.514953613E1,-1.262405396E2
5.003475343E2,-4.272918701E1,-2.583923340E1,-1.280395508E2
5.004477235E2,-4.393005371E1,-2.514953613E1,-1.262405396E2
5.005483399E2,-4.302978516E1,-2.550048828E1,-1.262405396E2
5.006490479E2,-4.243011475E1,-2.601928711E1,-1.253402710E2
5.007497559E2,-4.182891846E1,-2.671051025E1,-1.247406006E2
5.008504639E2,-4.302978516E1,-2.566986084E1,-1.259399414E2
5.009511720E2,-4.243011475E1,-2.498016357E1,-1.259399414E2
5.010518800E2,-4.212951660E1,-2.566986084E1,-1.235397339E2
5.011541749E2,-4.302978516E1,-2.498016357E1,-1.259399414E2
5.012543946E2,-4.302978516E1,-2.498016357E1,-1.259399414E2
5.013546143E2,-4.182891846E1,-2.635955811E1,-1.229400635E2
5.014548035E2,-4.272918701E1,-2.566986084E1,-1.247406006E2
5.015554200E2,-4.212951660E1,-2.653961182E1,-1.256408691E2
5.016561280E2,-4.272918701E1,-2.498016357E1,-1.247406006E2
5.017568360E2,-4.212951660E1,-2.498016357E1,-1.235397339E2
5.018575440E2,-4.243011475E1,-2.566986084E1,-1.241409302E2
5.019582520E2,-4.122924805E1,-2.687988281E1,-1.226409912E2
5.020589600E2,-4.272918701E1,-2.550048828E1,-1.250396729E2
5.021612550E2,-4.152984619E1,-2.601928711E1,-1.229400635E2
5.022614747E2,-4.362945557E1,-2.550048828E1,-1.244400024E2
5.023616639E2,-4.212951660E1,-2.583923340E1,-1.256408691E2
5.024618836E2,-4.243011475E1,-2.532043457E1,-1.271408081E2
5.025625001E2,-4.182891846E1,-2.653961182E1,-1.262405396E2
5.026632081E2,-4.182891846E1,-2.619018555E1,-1.232406616E2
5.027639466E2,-4.243011475E1,-2.601928711E1,-1.241409302E2
5.028646241E2,-4.302978516E1,-2.550048828E1,-1.250396729E2
5.029653321E2,-4.272918701E1,-2.514953613E1,-1.274398804E2
5.030660401E2,-4.302978516E1,-2.550048828E1,-1.250396729E2
5.031683350E2,-4.272918701E1,-2.619018555E1,-1.244400024E2
5.032685243E2,-4.243011475E1,-2.635955811E1,-1.259399414E2
5.033687440E2,-4.272918701E1,-2.498016357E1,-1.247406006E2
5.034690145E2,-4.243011475E1,-2.705993652E1,-1.235397339E2
5.035696309E2,-4.302978516E1,-2.619018555E1,-1.256408691E2
5.036703389E2,-4.152984619E1,-2.619018555E1,-1.256408691E2
5.037710469E2,-4.272918701E1,-2.532043457E1,-1.259399414E2
5.038717549E2,-4.302978516E1,-2.514953613E1,-1.268402100E2
5.039724630E2,-4.152984619E1,-2.671051025E1,-1.235397339E2
5.040731710E2,-4.122924805E1,-2.705993652E1,-1.229400635E2
5.041754659E2,-4.152984619E1,-2.601928711E1,-1.235397339E2
5.042756551E2,-4.243011475E1,-2.601928711E1,-1.223403931E2
5.043758748E2,-4.122924805E1,-2.671051025E1,-1.229400635E2
5.044760640E2,-4.272918701E1,-2.550048828E1,-1.262405396E2
5.045767110E2,-4.302978516E1,-2.601928711E1,-1.241409302E2
5.046774190E2,-4.212951660E1,-2.601928711E1,-1.247406006E2
5.047781270E2,-4.272918701E1,-2.550048828E1,-1.250396729E2
5.048788350E2,-4.182891846E1,-2.619018555E1,-1.232406616E2
5.049795430E2,-4.243011475E1,-2.635955811E1,-1.229400635E2
5.050802510E2,-4.182891846E1,-2.514953613E1,-1.250396729E2
