"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.764473088E2,-5.204772949E-2,1.409912109E-2,-8.401489258E-2
3.765474980E2,1.220703125E-3,3.327941895E-2,-8.827209473E-2
3.766477177E2,2.677917480E-2,8.773803711E-3,-8.294677734E-2
3.767479070E2,1.056060791E-1,-2.638244629E-2,-8.615112305E-2
3.768481267E2,3.956604004E-2,1.730346680E-2,-5.418395996E-2
3.769483464E2,6.939697266E-2,3.541564941E-2,-4.460144043E-2
3.770485356E2,1.525878906E-4,4.818725586E-2,-4.992675781E-2
3.771487553E2,5.477905273E-3,-8.270263672E-3,-4.034423828E-2
3.772489751E2,-4.119873047E-3,-2.638244629E-2,-3.181457520E-2
3.773491643E2,-4.119873047E-3,1.730346680E-2,-2.755737305E-2
3.774493840E2,1.525878906E-4,3.860473633E-2,-2.969360352E-2
3.775495732E2,6.546020508E-3,5.139160156E-2,-3.074645996E-2
3.776497929E2,-3.051757812E-3,6.417846680E-2,-3.501892090E-2
3.777499821E2,-3.393554688E-2,2.902221680E-2,-3.501892090E-2
3.778502019E2,-2.648925781E-2,5.584716797E-3,-4.034423828E-2
3.779504216E2,-1.477050781E-2,-1.571655273E-2,-4.460144043E-2
3.780506108E2,4.168701172E-2,3.221130371E-2,-2.969360352E-2
3.781508305E2,3.317260742E-2,-1.571655273E-2,-3.395080566E-2
3.782510503E2,-1.370239258E-2,-3.489685059E-2,-2.969360352E-2
3.783512395E2,4.489135742E-2,1.067810059E-1,-1.051330566E-2
3.784514592E2,-2.328491211E-2,8.227539062E-2,-1.477050781E-2
3.785516484E2,5.128479004E-2,4.516601562E-3,-2.755737305E-2
3.786518681E2,-2.648925781E-2,4.606628418E-2,-2.648925781E-2
3.787520573E2,-4.032897949E-2,-8.177185059E-2,-2.009582520E-2
3.788522771E2,-4.672241211E-2,-8.283996582E-2,1.399230957E-2
3.789524968E2,-3.500366211E-2,-3.703308105E-2,-1.690673828E-2
3.790526860E2,-4.353332520E-2,3.221130371E-2,-1.998901367E-3
3.791529057E2,-9.445190430E-3,2.593994141E-4,-1.051330566E-2
3.792531255E2,1.525878906E-4,-3.810119629E-2,-9.445190430E-3
3.793533147E2,3.341674805E-3,-6.134033203E-3,-1.051330566E-2
3.794535039E2,-1.370239258E-2,1.730346680E-2,-4.119873047E-3
3.795537236E2,1.612854004E-2,2.262878418E-2,-8.377075195E-3
3.796539433E2,-1.983642578E-3,-9.338378906E-3,-1.264953613E-2
3.797541325E2,1.080322266E-2,-1.678466797E-2,-1.158142090E-2
3.798543523E2,-2.328491211E-2,-2.531433105E-2,-1.690673828E-2
3.799545415E2,-7.308959961E-3,6.652832031E-3,-1.158142090E-2
3.800547612E2,-2.754211426E-2,1.409912109E-2,-1.051330566E-2
3.801549809E2,-2.221679688E-2,2.593994141E-4,-9.445190430E-3
3.802552007E2,-1.795959473E-2,-2.105712891E-2,-2.009582520E-2
3.803553899E2,-1.477050781E-2,-2.957153320E-2,-1.477050781E-2
3.804556096E2,-5.172729492E-3,-2.638244629E-2,-1.264953613E-2
3.805557988E2,-1.156616211E-2,-1.998901367E-2,-1.264953613E-2
3.806560185E2,-7.308959961E-3,-8.087158203E-4,-1.051330566E-2
3.807562077E2,-2.328491211E-2,1.942443848E-2,-9.445190430E-3
3.808564275E2,-4.119873047E-3,2.902221680E-2,-7.324218750E-3
3.809566167E2,-2.542114258E-2,3.221130371E-2,-1.264953613E-2
3.810568364E2,1.292419434E-2,1.304626465E-2,-1.264953613E-2
3.811570561E2,1.612854004E-2,1.327514648E-3,-1.583862305E-2
3.812572453E2,-6.240844727E-3,2.795410156E-2,-1.370239258E-2
3.813574651E2,-1.689147949E-2,2.688598633E-2,-1.690673828E-2
3.814576543E2,-2.967834473E-2,5.584716797E-3,-2.755737305E-2
3.815578740E2,7.598876953E-3,-1.892089844E-2,-3.608703613E-2
3.816580937E2,-8.377075195E-3,-1.252746582E-2,-3.501892090E-2
3.817582829E2,2.145385742E-2,-1.876831055E-3,-2.969360352E-2
3.818585027E2,-1.983642578E-3,1.409912109E-2,-2.542114258E-2
3.819587224E2,-3.051757812E-3,1.197814941E-2,-2.969360352E-2
3.820589116E2,-4.119873047E-3,1.304626465E-2,-2.542114258E-2
3.821591313E2,-2.754211426E-2,8.773803711E-3,-2.969360352E-2
3.822593205E2,-2.754211426E-2,1.409912109E-2,-2.862548828E-2
3.823595403E2,-5.844116211E-2,-2.944946289E-3,-2.755737305E-2
3.824597295E2,-4.779052734E-2,6.652832031E-3,-2.862548828E-2
3.825599492E2,-4.353332520E-2,2.593994141E-4,-1.370239258E-2
3.826601689E2,-3.607177734E-2,-1.039123535E-2,-8.377075195E-3
3.827603581E2,-2.009582520E-2,1.091003418E-2,1.373291016E-4
3.828605473E2,-1.263427734E-2,-8.087158203E-4,7.598876953E-3
3.829607671E2,-8.613586426E-2,4.499816895E-2,2.357482910E-2
3.830609868E2,1.471557617E-1,6.652832031E-3,3.636169434E-2
3.831611760E2,-9.445190430E-3,-1.009521484E-1,2.890014648E-2
3.832613957E2,8.666992188E-3,2.380371094E-3,3.636169434E-2
3.833616155E2,-1.049804688E-2,8.547973633E-2,1.506042480E-2
3.834617752E2,-7.308959961E-3,2.795410156E-2,1.824951172E-2
3.835619950E2,-1.156616211E-2,-1.876831055E-3,1.292419434E-2
3.836621842E2,5.128479004E-2,-3.063964844E-2,1.824951172E-2
3.837624039E2,5.021667480E-2,-3.276062012E-2,1.292419434E-2
3.838625931E2,4.914855957E-2,-7.112121582E-2,6.530761719E-3
3.839628128E2,3.849792480E-2,-6.472778320E-2,5.462646484E-3
3.840630326E2,2.359008789E-2,-2.743530273E-2,1.399230957E-2
3.841632523E2,4.701232910E-2,-2.105712891E-2,2.273559570E-3
3.842634415E2,1.719665527E-2,4.516601562E-3,5.462646484E-3
3.843636612E2,-5.172729492E-3,-6.134033203E-3,1.205444336E-3
3.844638504E2,-2.328491211E-2,1.730346680E-2,6.530761719E-3
3.845640702E2,-1.477050781E-2,6.652832031E-3,-8.377075195E-3
3.846642594E2,-2.542114258E-2,5.584716797E-3,-6.256103516E-3
3.847644791E2,-1.583862305E-2,-1.892089844E-2,-1.477050781E-2
3.848646683E2,3.341674805E-3,-8.270263672E-3,-9.445190430E-3
3.849648880E2,-1.049804688E-2,-1.998901367E-2,-1.583862305E-2
3.850650772E2,-3.051757812E-3,-2.944946289E-3,-1.264953613E-2
3.851652970E2,-3.074645996E-2,8.773803711E-3,-1.583862305E-2
3.852655167E2,1.525878906E-4,9.841918945E-3,-6.256103516E-3
3.853657364E2,-1.263427734E-2,-1.466369629E-2,-1.370239258E-2
3.854659256E2,8.666992188E-3,-8.087158203E-4,-8.377075195E-3
3.855661148E2,-1.477050781E-2,-1.998901367E-2,-1.477050781E-2
3.856663346E2,5.477905273E-3,1.091003418E-2,-1.264953613E-2
3.857665543E2,2.038574219E-2,-1.892089844E-2,-1.264953613E-2
3.858667435E2,-4.119873047E-3,-2.424621582E-2,-1.370239258E-2
3.859669632E2,2.145385742E-2,-1.876831055E-3,-5.187988281E-3
3.860671524E2,-9.155273438E-4,-8.270263672E-3,-1.477050781E-2
3.861673722E2,-6.240844727E-3,1.304626465E-2,-7.324218750E-3
3.862675919E2,1.826477051E-2,1.623535156E-2,2.273559570E-3
3.863678116E2,2.145385742E-2,-2.944946289E-3,-1.158142090E-2
3.864680008E2,5.477905273E-3,9.841918945E-3,-8.377075195E-3
3.865681900E2,4.409790039E-3,1.837158203E-2,-1.998901367E-3
3.866684098E2,-1.370239258E-2,-9.338378906E-3,-5.187988281E-3
3.867685990E2,-3.500366211E-2,-3.703308105E-2,-8.377075195E-3
3.868688187E2,-3.393554688E-2,2.049255371E-2,-3.051757812E-3
3.869690384E2,-1.370239258E-2,2.688598633E-2,1.205444336E-3
3.870692276E2,1.220703125E-3,2.593994141E-4,-9.307861328E-4
3.871694474E2,4.409790039E-3,-2.531433105E-2,-6.256103516E-3
3.872696366E2,7.598876953E-3,-3.276062012E-2,-1.051330566E-2
3.873698868E2,-4.119873047E-3,-1.252746582E-2,-1.051330566E-2
3.874700455E2,2.273559570E-3,2.380371094E-3,-4.119873047E-3
3.875702652E2,-4.119873047E-3,1.942443848E-2,1.373291016E-4
3.876704850E2,2.571105957E-2,4.516601562E-3,-9.307861328E-4
3.877707352E2,7.598876953E-3,1.516723633E-2,1.373291016E-4
3.878709244E2,3.341674805E-3,5.584716797E-3,-1.998901367E-3
3.879711136E2,5.477905273E-3,4.516601562E-3,-3.051757812E-3
3.880713028E2,-8.377075195E-3,1.623535156E-2,3.341674805E-3
3.881715226E2,3.341674805E-3,3.448486328E-3,-9.307861328E-4
3.882717423E2,1.399230957E-2,2.593994141E-4,-5.187988281E-3
3.883719315E2,2.273559570E-3,-4.013061523E-3,-4.119873047E-3
3.884721512E2,3.317260742E-2,-1.785278320E-2,-3.051757812E-3
3.885723404E2,2.571105957E-2,-2.944946289E-3,-9.307861328E-4
3.886725602E2,1.506042480E-2,4.516601562E-3,3.341674805E-3
3.887727494E2,5.477905273E-3,8.773803711E-3,1.078796387E-2
3.888729691E2,-1.902770996E-2,-7.202148438E-3,4.394531250E-3
3.889731583E2,2.038574219E-2,1.837158203E-2,7.598876953E-3
3.890733780E2,-1.983642578E-3,4.499816895E-2,7.598876953E-3
3.891735978E2,3.341674805E-3,3.541564941E-2,8.666992188E-3
3.892737870E2,-5.844116211E-2,1.623535156E-2,1.373291016E-4
3.893740067E2,-4.119873047E-3,-1.039123535E-2,-3.051757812E-3
3.894742264E2,-2.648925781E-2,-3.703308105E-2,-5.187988281E-3
3.895744156E2,2.273559570E-3,1.409912109E-2,1.373291016E-4
3.896746048E2,3.341674805E-3,5.564880371E-2,4.394531250E-3
3.897748246E2,6.546020508E-3,1.942443848E-2,-1.998901367E-3
3.898750443E2,-4.119873047E-3,-6.047058105E-2,-6.256103516E-3
3.899752335E2,7.598876953E-3,-1.252746582E-2,-8.377075195E-3
3.900754532E2,1.931762695E-2,-2.531433105E-2,-1.998901367E-3
3.901756424E2,1.080322266E-2,-4.235839844E-2,2.273559570E-3
3.902758622E2,-1.263427734E-2,-1.998901367E-2,-9.307861328E-4
3.903760819E2,2.273559570E-3,-2.210998535E-2,2.273559570E-3
3.904762711E2,1.292419434E-2,-6.134033203E-3,-1.998901367E-3
3.905765213E2,1.506042480E-2,2.795410156E-2,6.530761719E-3
3.906766800E2,-1.983642578E-3,3.646850586E-2,5.462646484E-3
3.907768998E2,1.187133789E-2,-9.338378906E-3,5.462646484E-3
3.908770890E2,6.512451172E-2,1.409912109E-2,9.719848633E-3
3.909773087E2,1.220703125E-3,-1.785278320E-2,-4.119873047E-3
3.910775284E2,2.784729004E-2,-1.252746582E-2,1.824951172E-2
3.911777481E2,-2.967834473E-2,1.304626465E-2,-1.690673828E-2
3.912779374E2,-1.983642578E-3,8.773803711E-3,3.341674805E-3
3.913781571E2,4.409790039E-3,2.156066895E-2,1.205444336E-3
3.914783463E2,-3.926086426E-2,-2.944946289E-3,-5.187988281E-3
3.915785660E2,6.546020508E-3,7.705688477E-3,-1.998901367E-3
3.916787552E2,-7.308959961E-3,-1.571655273E-2,-5.187988281E-3
3.917789749E2,-9.445190430E-3,3.448486328E-3,2.273559570E-3
3.918791642E2,1.931762695E-2,-1.998901367E-2,-9.307861328E-4
3.919793839E2,1.220703125E-3,4.516601562E-3,1.373291016E-4
3.920795731E2,-7.308959961E-3,2.262878418E-2,-5.187988281E-3
3.921797928E2,2.038574219E-2,-1.039123535E-2,3.341674805E-3
3.922800125E2,-1.049804688E-2,-1.145935059E-2,-8.377075195E-3
3.923802323E2,-1.370239258E-2,5.584716797E-3,-5.187988281E-3
3.924804215E2,-1.583862305E-2,1.409912109E-2,-9.307861328E-4
3.925806412E2,-1.156616211E-2,1.409912109E-2,-3.051757812E-3
3.926808304E2,-4.119873047E-3,2.380371094E-3,1.205444336E-3
3.927810501E2,-9.155273438E-4,-1.145935059E-2,-9.307861328E-4
3.928812394E2,1.187133789E-2,-8.087158203E-4,-9.307861328E-4
3.929814591E2,-6.240844727E-3,-2.944946289E-3,-1.998901367E-3
3.930816483E2,-2.009582520E-2,1.304626465E-2,-5.187988281E-3
3.931818680E2,7.598876953E-3,2.049255371E-2,1.205444336E-3
3.932820877E2,1.826477051E-2,-1.039123535E-2,-1.370239258E-2
3.933823075E2,1.292419434E-2,2.156066895E-2,7.598876953E-3
3.934825073E2,-1.689147949E-2,4.516601562E-3,3.341674805E-3
3.935826965E2,1.187133789E-2,8.773803711E-3,-9.307861328E-4
3.936829162E2,-7.308959961E-3,7.705688477E-3,-5.187988281E-3
3.937831359E2,9.735107422E-3,7.705688477E-3,-3.051757812E-3
3.938833252E2,5.477905273E-3,-1.678466797E-2,-1.264953613E-2
3.939835449E2,3.341674805E-3,1.304626465E-2,-1.370239258E-2
3.940837341E2,1.506042480E-2,-8.087158203E-4,-3.051757812E-3
3.941839538E2,3.341674805E-3,1.837158203E-2,-7.324218750E-3
3.942841430E2,-1.156616211E-2,3.448486328E-3,-1.051330566E-2
3.943843933E2,-4.119873047E-3,-2.944946289E-3,-7.324218750E-3
3.944845825E2,3.341674805E-3,-1.678466797E-2,-6.256103516E-3
3.945847717E2,1.187133789E-2,-1.145935059E-2,-9.445190430E-3
3.946849914E2,-8.377075195E-3,-4.013061523E-3,-7.324218750E-3
3.947851806E2,5.477905273E-3,6.652832031E-3,-3.051757812E-3
3.948854004E2,7.598876953E-3,2.581787109E-2,-9.307861328E-4
3.949855896E2,-1.583862305E-2,3.448486328E-3,-7.324218750E-3
3.950858093E2,-1.263427734E-2,-1.571655273E-2,1.373291016E-4
3.951859985E2,7.598876953E-3,1.327514648E-3,4.394531250E-3
3.952862182E2,-9.155273438E-4,8.773803711E-3,8.666992188E-3
3.953864379E2,-1.983642578E-3,2.581787109E-2,1.185607910E-2
3.954866577E2,-2.009582520E-2,6.652832031E-3,9.719848633E-3
3.955868469E2,-3.051757812E-3,3.448486328E-3,1.506042480E-2
3.956870361E2,-6.240844727E-3,9.841918945E-3,6.530761719E-3
3.957872558E2,1.525878906E-4,4.516601562E-3,1.185607910E-2
3.958874755E2,1.525878906E-4,7.705688477E-3,7.598876953E-3
3.959876648E2,2.038574219E-2,1.091003418E-2,1.078796387E-2
3.960878845E2,-6.240844727E-3,2.262878418E-2,5.462646484E-3
3.961880737E2,-1.156616211E-2,1.516723633E-2,9.719848633E-3
3.962882934E2,-1.049804688E-2,1.197814941E-2,1.078796387E-2
3.963885437E2,-1.156616211E-2,2.262878418E-2,9.719848633E-3
3.964887024E2,-3.181457520E-2,3.434753418E-2,1.078796387E-2
3.965889221E2,-6.240844727E-3,1.623535156E-2,1.078796387E-2
3.966891113E2,-8.377075195E-3,2.902221680E-2,2.143859863E-2
3.967893310E2,-1.583862305E-2,1.837158203E-2,7.598876953E-3
3.968895202E2,-2.328491211E-2,9.841918945E-3,6.530761719E-3
3.969897400E2,-9.445190430E-3,-2.944946289E-3,-9.307861328E-4
3.970899597E2,5.477905273E-3,-1.359558105E-2,-1.998901367E-3
3.971901489E2,1.826477051E-2,2.593994141E-4,-6.256103516E-3
3.972903686E2,8.666992188E-3,1.304626465E-2,-3.051757812E-3
3.973905883E2,1.187133789E-2,1.091003418E-2,1.373291016E-4
3.974907775E2,1.506042480E-2,6.652832031E-3,-6.256103516E-3
3.975909973E2,1.612854004E-2,-2.317810059E-2,-1.477050781E-2
3.976911865E2,-3.051757812E-3,3.221130371E-2,1.373291016E-4
3.977914062E2,-2.967834473E-2,2.581787109E-2,3.341674805E-3
3.978915954E2,-2.116394043E-2,1.837158203E-2,-3.051757812E-3
3.979918151E2,1.292419434E-2,-8.270263672E-3,-4.119873047E-3
3.980920044E2,1.292419434E-2,-1.678466797E-2,-3.051757812E-3
3.981922241E2,1.525878906E-4,-7.202148438E-3,-4.119873047E-3
3.982924438E2,7.598876953E-3,8.773803711E-3,4.394531250E-3
3.983926635E2,-3.051757812E-3,3.221130371E-2,4.394531250E-3
3.984928527E2,-1.477050781E-2,1.623535156E-2,1.373291016E-4
3.985930420E2,7.598876953E-3,-1.892089844E-2,-5.187988281E-3
3.986932617E2,-5.172729492E-3,1.623535156E-2,3.341674805E-3
3.987934814E2,-7.308959961E-3,-1.039123535E-2,-6.256103516E-3
3.988936706E2,1.292419434E-2,2.593994141E-4,1.205444336E-3
3.989938903E2,6.546020508E-3,-1.998901367E-2,-4.119873047E-3
3.990940796E2,-5.172729492E-3,1.091003418E-2,-3.051757812E-3
3.991942993E2,-1.477050781E-2,2.156066895E-2,1.373291016E-4
3.992945190E2,3.341674805E-3,1.304626465E-2,-9.307861328E-4
3.993947082E2,-3.051757812E-3,-1.145935059E-2,-9.307861328E-4
3.994949279E2,-1.477050781E-2,-2.944946289E-3,-1.998901367E-3
3.995951171E2,-9.155273438E-4,3.646850586E-2,-1.998901367E-3
3.996953369E2,-4.119873047E-3,2.795410156E-2,1.205444336E-3
3.997955261E2,1.525878906E-4,5.584716797E-3,-3.051757812E-3
3.998957458E2,1.399230957E-2,-1.466369629E-2,1.373291016E-4
3.999959655E2,9.735107422E-3,-1.222534180E-1,-2.436828613E-2
4.000961547E2,1.292419434E-2,-1.435546875E-1,-1.904296875E-2
4.001963745E2,-4.119873047E-3,-6.365966797E-2,-1.158142090E-2
4.002965637E2,2.996826172E-2,7.695007324E-2,4.394531250E-3
4.003967834E2,7.044982910E-2,2.463378906E-1,-1.051330566E-2
4.004969726E2,2.571105957E-2,2.388763428E-1,8.666992188E-3
4.005971923E2,-2.967834473E-2,2.156066895E-2,1.185607910E-2
4.006973816E2,1.080322266E-2,-1.861724854E-1,-1.477050781E-2
4.007976013E2,2.145385742E-2,-2.660675049E-1,-8.377075195E-3
4.008977905E2,1.525878906E-4,-9.028625488E-2,-1.690673828E-2
4.009980102E2,1.080322266E-2,1.014556885E-1,-1.477050781E-2
4.010982299E2,-1.583862305E-2,8.122253418E-2,4.394531250E-3
4.011984191E2,-5.172729492E-3,1.516723633E-2,-9.307861328E-4
4.012986389E2,1.719665527E-2,1.091003418E-2,1.185607910E-2
4.013988586E2,4.409790039E-3,-1.678466797E-2,1.373291016E-4
4.014990478E2,-8.377075195E-3,-1.876831055E-3,-6.256103516E-3
4.015992675E2,-2.648925781E-2,-1.039123535E-2,-1.477050781E-2
4.016994567E2,-1.902770996E-2,3.448486328E-3,2.273559570E-3
4.017996765E2,-3.288269043E-2,1.837158203E-2,2.273559570E-3
4.018998962E2,-5.172729492E-3,2.593994141E-4,2.273559570E-3
4.020000854E2,-2.542114258E-2,2.902221680E-2,2.273559570E-3
4.021003051E2,-2.009582520E-2,-7.202148438E-3,1.373291016E-4
4.022004943E2,-2.221679688E-2,6.652832031E-3,2.273559570E-3
4.023007141E2,-1.477050781E-2,-8.087158203E-4,-3.051757812E-3
4.024009033E2,-3.500366211E-2,1.730346680E-2,1.205444336E-3
4.025011230E2,-1.983642578E-3,1.516723633E-2,-9.307861328E-4
4.026013427E2,-2.009582520E-2,3.753662109E-2,1.205444336E-3
4.027015319E2,6.300354004E-2,1.942443848E-2,-1.797485352E-2
4.028017517E2,-2.009582520E-2,4.516601562E-3,-1.370239258E-2
4.029019409E2,-5.737304688E-2,4.516601562E-3,-1.158142090E-2
4.030021606E2,7.472229004E-2,-5.726623535E-2,2.273559570E-3
4.031023498E2,5.447387695E-2,-1.678466797E-2,-8.377075195E-3
4.032025695E2,2.677917480E-2,-1.039123535E-2,2.273559570E-3
4.033027893E2,1.931762695E-2,2.795410156E-2,1.185607910E-2
4.034029785E2,1.187133789E-2,5.671691895E-2,5.462646484E-3
4.035031841E2,2.145385742E-2,3.114318848E-2,-1.264953613E-2
4.036033733E2,5.979919434E-2,-2.944946289E-3,1.205444336E-3
4.037035930E2,2.996826172E-2,2.156066895E-2,9.719848633E-3
4.038038128E2,2.677917480E-2,7.705688477E-3,-1.998901367E-3
4.039040020E2,-2.009582520E-2,2.369689941E-2,-9.307861328E-4
4.040042217E2,-1.156616211E-2,7.705688477E-3,3.341674805E-3
4.041044109E2,-4.119873047E-3,6.652832031E-3,7.598876953E-3
4.042046306E2,5.477905273E-3,1.304626465E-2,4.394531250E-3
4.043048504E2,-1.983642578E-3,1.327514648E-3,4.394531250E-3
4.044050396E2,-2.116394043E-2,-3.170776367E-2,-4.119873047E-3
4.045052593E2,1.220703125E-3,-3.489685059E-2,1.373291016E-4
4.046054485E2,1.525878906E-4,-1.998901367E-2,-9.307861328E-4
4.047056682E2,1.194610596E-1,4.818725586E-2,-5.187988281E-3
4.048058575E2,-8.506774902E-2,2.902221680E-2,1.931762695E-2
4.049060772E2,-4.032897949E-2,-1.252746582E-2,5.462646484E-3
4.050062664E2,3.530883789E-2,-9.028625488E-2,1.205444336E-3
4.051064861E2,-2.116394043E-2,1.837158203E-2,1.185607910E-2
4.052067058E2,-7.308959961E-3,8.760070801E-2,1.185607910E-2
4.053069256E2,-7.308959961E-3,5.564880371E-2,1.611328125E-2
4.054071148E2,2.273559570E-3,2.581787109E-2,1.611328125E-2
4.055073345E2,4.409790039E-3,1.623535156E-2,9.719848633E-3
4.056075237E2,8.666992188E-3,2.474975586E-2,7.598876953E-3
4.057077434E2,-7.308959961E-3,3.009033203E-2,5.462646484E-3
4.058079326E2,-8.377075195E-3,4.074096680E-2,5.462646484E-3
4.059081524E2,-2.116394043E-2,2.795410156E-2,2.273559570E-3
4.060083416E2,3.341674805E-3,2.049255371E-2,-3.051757812E-3
4.061085613E2,1.220703125E-3,3.448486328E-3,-6.256103516E-3
4.062087505E2,2.273559570E-3,-1.039123535E-2,-1.998901367E-3
4.063089702E2,7.598876953E-3,-1.892089844E-2,-9.307861328E-4
4.064091900E2,-2.648925781E-2,1.730346680E-2,2.273559570E-3
4.065094097E2,-4.119873047E-3,7.705688477E-3,-4.119873047E-3
4.066095989E2,2.273559570E-3,-9.338378906E-3,2.273559570E-3
4.067098186E2,-2.861022949E-2,1.942443848E-2,-9.307861328E-4
4.068100078E2,5.477905273E-3,-3.596496582E-2,1.205444336E-3
4.069102276E2,-6.590270996E-2,2.380371094E-3,-1.264953613E-2
4.070104168E2,3.317260742E-2,2.380371094E-3,2.273559570E-3
4.071106365E2,2.273559570E-3,-8.270263672E-3,-8.377075195E-3
4.072108867E2,-1.795959473E-2,1.730346680E-2,-5.187988281E-3
4.073110454E2,-3.051757812E-3,4.516601562E-3,3.341674805E-3
4.074112957E2,1.826477051E-2,-1.252746582E-2,1.205444336E-3
4.075114849E2,4.409790039E-3,-7.202148438E-3,-5.187988281E-3
4.076117046E2,1.220703125E-3,-6.134033203E-3,-3.051757812E-3
4.077118938E2,-1.983642578E-3,3.448486328E-3,-9.307861328E-4
4.078120830E2,-4.885864258E-2,1.516723633E-2,-3.051757812E-3
4.079122722E2,-3.074645996E-2,5.564880371E-2,-4.119873047E-3
4.080124920E2,5.873107910E-2,-1.145935059E-2,-6.256103516E-3
4.081127117E2,1.931762695E-2,-2.210998535E-2,-5.187988281E-3
4.082129009E2,-7.015991211E-2,-6.472778320E-2,-2.755737305E-2
4.083131206E2,-1.477050781E-2,2.902221680E-2,1.506042480E-2
4.084133404E2,2.464294434E-2,3.327941895E-2,1.292419434E-2
4.085135296E2,1.506042480E-2,1.942443848E-2,-9.445190430E-3
4.086137188E2,4.409790039E-3,-7.202148438E-3,1.205444336E-3
4.087139385E2,-4.119873047E-3,-1.571655273E-2,1.292419434E-2
4.088141582E2,-2.116394043E-2,-1.039123535E-2,4.394531250E-3
4.089143474E2,9.735107422E-3,-1.039123535E-2,7.598876953E-3
4.090145672E2,-1.983642578E-3,1.516723633E-2,1.185607910E-2
4.091147564E2,-1.983642578E-3,3.448486328E-3,8.666992188E-3
4.092149761E2,-3.051757812E-3,-1.876831055E-3,9.719848633E-3
4.093151958E2,7.598876953E-3,-2.944946289E-3,1.185607910E-2
4.094153850E2,6.546020508E-3,-6.134033203E-3,7.598876953E-3
4.095156048E2,1.826477051E-2,8.773803711E-3,1.078796387E-2
4.096157940E2,1.506042480E-2,-1.145935059E-2,1.078796387E-2
4.097160137E2,-9.155273438E-4,-1.039123535E-2,4.394531250E-3
4.098162029E2,4.409790039E-3,2.380371094E-3,7.598876953E-3
4.099164226E2,-7.308959961E-3,1.516723633E-2,1.399230957E-2
4.100166424E2,-4.119873047E-3,2.369689941E-2,3.341674805E-3
4.101168316E2,2.273559570E-3,7.705688477E-3,6.530761719E-3
4.102170208E2,1.525878906E-4,2.380371094E-3,4.394531250E-3
4.103172405E2,-1.370239258E-2,-4.013061523E-3,6.530761719E-3
4.104174602E2,1.931762695E-2,-2.105712891E-2,6.530761719E-3
4.105176800E2,4.409790039E-3,-1.039123535E-2,1.185607910E-2
4.106178692E2,-8.377075195E-3,1.091003418E-2,4.394531250E-3
4.107180584E2,2.273559570E-3,3.448486328E-3,8.666992188E-3
4.108182781E2,4.409790039E-3,1.837158203E-2,3.341674805E-3
4.109184673E2,-1.983642578E-3,5.584716797E-3,-6.256103516E-3
4.110187176E2,1.080322266E-2,-5.065917969E-3,-7.324218750E-3
4.111189068E2,1.525878906E-4,-1.876831055E-3,-3.051757812E-3
4.112190960E2,-9.445190430E-3,1.837158203E-2,1.205444336E-3
4.113193157E2,8.666992188E-3,1.091003418E-2,-6.256103516E-3
4.114195354E2,5.873107910E-2,2.049255371E-2,-1.477050781E-2
4.115197552E2,-5.172729492E-3,2.902221680E-2,-1.583862305E-2
4.116199749E2,-6.376647949E-2,2.593994141E-4,-8.377075195E-3
4.117201946E2,-4.672241211E-2,-5.065917969E-3,-8.377075195E-3
4.118203838E2,3.424072266E-2,-6.898498535E-2,8.666992188E-3
4.119205730E2,1.612854004E-2,2.581787109E-2,-9.307861328E-4
4.120207622E2,-2.116394043E-2,4.606628418E-2,-1.051330566E-2
4.121209820E2,-3.500366211E-2,2.262878418E-2,-4.119873047E-3
4.122211712E2,-3.051757812E-3,1.197814941E-2,-8.377075195E-3
4.123213909E2,-1.983642578E-3,1.327514648E-3,-6.256103516E-3
4.124216106E2,2.145385742E-2,-1.571655273E-2,-7.324218750E-3
4.125218304E2,1.399230957E-2,-1.785278320E-2,-8.377075195E-3
4.126219890E2,4.409790039E-3,-2.105712891E-2,-1.051330566E-2
4.127222088E2,2.145385742E-2,-6.134033203E-3,-1.051330566E-2
